Date,Time,TxBat(V),VSpeed(m/s),Altitude(m),VFR(%),RxBatt(V),RSSI(dB),RX,VFAS(V),Temp 1(°,Current(A),ADC2(V),GPS Alt(m),Temp 2(°,Latitude, Longitude,GPS Speed(km/h),Consumption(mAh),Distance(m),Power(W),CELLS(V),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,
2024-07-20,18:30:47.580,7.42,-0.24,82.15,99,5.82,63,0,24.03,45,0.3,23.26,68.40,-26,50.179251, 8.839306,33.219,656,310,7,4.00,46,-254,-1022,0,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:47.840,7.42,-0.07,82.20,99,5.84,63,0,24.03,45,0.3,23.26,68.40,-26,50.179251, 8.839306,33.219,656,310,7,4.00,177,-261,-1022,0,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:48.110,7.42,0.00,82.25,100,5.82,64,0,24.03,45,0.3,23.27,68.40,-26,50.179251, 8.839306,31.767,656,310,7,4.00,98,-285,-1022,-50,-502,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:48.370,7.41,0.07,82.31,100,5.80,64,0,24.03,45,0.6,23.28,68.40,-26,50.179256, 8.839306,31.069,656,310,14,4.00,209,-261,-1022,2,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:48.630,7.41,0.17,82.44,100,5.83,64,0,24.02,45,0.6,23.28,69.10,-26,50.179256, 8.839416,31.069,656,317,14,4.00,115,-266,-1022,0,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:48.900,7.41,0.23,82.49,100,5.78,64,0,24.02,45,0.2,23.28,69.10,-26,50.179256, 8.839416,31.637,656,317,5,4.00,48,-305,-1022,-100,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:49.160,7.41,0.29,82.63,100,5.72,65,0,24.02,45,0.7,23.29,69.10,-26,50.179256, 8.839416,31.637,656,318,17,4.00,94,-254,-1022,0,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:49.420,7.41,0.30,82.65,100,5.74,66,0,24.03,45,0.2,23.29,69.20,-26,50.179227, 8.839513,33.489,656,324,5,4.00,269,-262,-1022,74,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:49.690,7.41,0.19,82.57,100,5.77,65,0,24.03,45,0.6,23.29,69.20,-26,50.179227, 8.839513,33.489,656,324,14,4.00,202,-297,-1022,0,-502,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:49.960,7.41,0.00,82.49,100,5.75,65,0,24.02,45,0.6,23.32,69.20,-26,50.179227, 8.839513,35.469,656,324,14,4.00,85,-322,-1023,-59,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:50.220,7.41,-0.06,82.45,100,5.76,66,0,24.02,45,0.5,23.31,69.20,-26,50.179227, 8.839513,35.469,656,324,12,4.00,76,-336,-1022,-86,-501,-538,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:50.490,7.41,-0.22,82.13,100,5.81,66,0,24.02,45,0.6,23.31,68.20,-26,50.179169, 8.839581,38.236,656,330,14,4.00,232,-402,-1022,-50,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:50.760,7.41,-0.53,81.85,100,5.78,65,0,24.02,45,0.4,23.31,68.20,-26,50.179169, 8.839581,38.236,656,330,10,4.00,113,-386,-1022,-134,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:51.080,7.41,-0.90,81.40,100,5.82,62,0,24.02,45,0.4,23.31,68.20,-26,50.179169, 8.839581,40.653,656,330,10,4.00,16,-394,-1023,-366,-502,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:51.370,7.41,-1.10,80.99,100,5.75,58,0,24.02,45,0.4,23.28,68.20,-26,50.179169, 8.839581,41.820,656,330,10,4.00,1,-419,-1022,-521,-501,-538,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:51.630,7.42,-1.25,80.55,99,5.79,54,0,24.02,45,0.4,23.28,67.00,-26,50.179089, 8.839609,41.820,656,333,10,4.00,309,-508,-1022,-110,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:51.890,7.41,-1.40,80.22,99,5.79,52,0,24.03,45,0.4,23.26,67.00,-26,50.179089, 8.839609,43.198,656,333,10,4.00,278,-330,-1022,23,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:52.150,7.41,-1.46,79.89,99,5.82,50,0,24.02,45,0.7,23.24,67.00,-26,50.179089, 8.839609,43.198,656,333,17,4.00,262,-291,-1022,0,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:52.410,7.41,-1.35,79.74,99,5.83,50,0,24.02,45,0.6,23.24,67.00,-26,50.179000, 8.839587,43.198,656,334,14,4.00,37,-106,-1022,-172,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:52.690,7.41,-1.03,79.76,99,5.80,50,0,24.02,45,0.4,23.23,66.90,-26,50.179000, 8.839587,44.088,656,334,10,4.00,0,-66,-1022,-377,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:52.970,7.41,-0.63,79.80,98,5.73,49,0,24.02,45,0.4,23.25,66.90,-26,50.179000, 8.839587,44.996,656,334,10,4.00,1,-60,-1022,-396,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:53.230,7.41,-0.40,79.87,98,5.78,48,0,24.02,45,0.7,23.25,66.90,-26,50.179000, 8.839587,44.996,656,334,17,4.00,106,-48,-1023,0,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:53.500,7.41,-0.22,79.85,98,5.78,46,0,24.02,45,0.7,23.26,67.40,-26,50.178914, 8.839515,45.120,656,332,17,4.00,133,0,-1023,0,-501,-538,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:53.770,7.41,-0.14,79.87,97,5.78,47,0,24.02,45,0.4,23.27,67.40,-26,50.178914, 8.839515,45.120,656,332,10,4.00,242,-56,-1022,77,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:54.090,7.41,-0.11,79.82,97,5.85,48,0,24.02,45,0.7,23.28,67.40,-26,50.178914, 8.839515,45.166,656,332,17,4.00,179,-130,-1022,14,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:54.350,7.41,-0.15,79.75,98,5.84,48,0,24.02,45,0.7,23.28,67.40,-26,50.178914, 8.839515,45.570,656,332,17,4.00,111,-231,-1022,-170,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:54.610,7.41,-0.18,79.70,98,5.85,49,0,24.02,45,0.2,23.29,68.00,-26,50.178844, 8.839379,45.570,656,325,5,4.00,239,-290,-1022,-169,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:54.900,7.41,-0.28,79.52,98,5.86,50,0,24.03,45,0.4,23.29,68.00,-26,50.178844, 8.839379,46.429,656,325,10,4.00,216,-149,-1022,0,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:55.180,7.42,-0.44,79.34,98,5.86,49,0,24.03,45,0.7,23.29,68.00,-26,50.178844, 8.839379,46.429,657,325,17,4.00,235,-88,-1022,0,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:55.440,7.42,-0.45,79.24,98,5.81,53,0,24.03,45,0.4,23.29,67.10,-26,50.178802, 8.839243,47.420,657,318,10,4.00,230,-144,-1022,0,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:55.710,7.42,-0.44,79.14,98,5.80,56,0,24.03,45,0.4,23.27,67.10,-26,50.178802, 8.839243,47.420,657,318,10,4.00,245,-196,-1022,110,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:55.970,7.41,-0.45,79.02,98,5.78,55,0,24.03,45,0.7,23.25,67.10,-26,50.178802, 8.839243,49.535,657,318,17,4.00,241,-245,-1022,0,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:56.230,7.41,-0.48,78.93,98,5.75,56,0,24.03,45,0.7,23.25,67.10,-26,50.178802, 8.839243,49.535,657,318,17,4.00,212,-355,-1022,-227,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:56.500,7.41,-0.44,78.83,98,5.77,57,0,24.03,45,0.2,23.24,65.30,-26,50.178799, 8.839081,52.407,657,308,5,4.00,35,-420,-1022,-352,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:56.760,7.41,-0.43,78.75,98,5.81,57,0,24.03,45,0.3,23.23,65.30,-26,50.178799, 8.839081,52.407,657,308,7,4.00,0,-315,-1022,-249,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:57.050,7.41,-0.38,78.65,98,5.79,55,0,24.03,45,0.8,23.22,65.30,-26,50.178799, 8.839081,53.076,657,308,19,4.00,98,-57,-1022,0,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:57.310,7.40,-0.35,78.64,98,5.82,56,0,24.03,45,0.4,23.22,63.80,-26,50.178799, 8.839081,55.521,657,308,10,4.00,196,0,-1022,0,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:57.590,7.41,-0.20,78.75,98,5.79,58,0,24.02,45,0.4,23.19,63.80,-26,50.178840, 8.838917,55.521,657,295,10,4.00,208,-164,-1022,-52,-501,-538,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:57.850,7.41,-0.03,78.83,99,5.79,58,0,24.01,45,0.7,23.17,63.80,-26,50.178840, 8.838917,55.521,657,295,17,4.00,126,-322,-1022,-317,-502,-538,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:58.130,7.41,0.06,78.89,99,5.77,57,0,24.02,45,0.2,23.17,63.80,-26,50.178840, 8.838917,54.584,657,295,5,4.00,0,-413,-1022,-398,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:58.390,7.41,0.15,78.95,99,5.78,57,0,24.02,45,0.3,23.18,63.80,-26,50.178920, 8.838917,52.409,657,292,7,4.00,0,-461,-1022,-417,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:58.660,7.41,0.18,79.04,99,5.79,55,0,24.02,45,0.5,23.21,63.90,-26,50.178920, 8.838786,52.409,657,284,12,4.00,0,-60,-1022,0,-501,-538,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:58.950,7.41,0.22,79.09,99,5.81,52,0,24.03,45,0.5,23.23,63.90,-26,50.178920, 8.838786,50.767,657,284,12,4.00,0,0,-1022,0,-501,-538,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:59.210,7.41,0.24,79.18,99,5.85,50,0,24.02,45,0.6,23.23,63.90,-26,50.178920, 8.838786,50.767,657,284,14,4.00,0,0,-1022,0,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:59.480,7.42,0.33,79.33,99,5.85,51,0,24.02,45,0.3,23.25,63.90,-26,50.178920, 8.838786,50.767,657,284,7,4.00,0,-215,-1022,-261,-501,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:30:59.740,7.41,0.39,79.41,99,5.78,52,0,24.02,45,0.7,23.26,63.90,-26,50.178920, 8.838786,50.767,657,284,17,4.00,0,-295,-1022,-326,-501,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:00.000,7.42,0.36,79.46,99,5.76,53,0,24.02,45,0.3,23.26,63.90,-26,50.178920, 8.838786,48.533,657,284,7,4.00,0,-222,-1023,-231,-501,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:00.270,7.42,0.21,79.38,99,5.83,55,0,24.03,45,0.2,23.27,63.50,-26,50.178920, 8.838786,48.533,657,284,5,4.00,0,-109,-1022,-91,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:00.530,7.42,0.14,79.41,99,5.79,56,0,24.03,45,0.7,23.28,63.50,-26,50.179080, 8.838706,48.013,657,273,17,4.00,0,0,-1022,0,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:00.790,7.42,0.13,79.47,99,5.85,56,0,24.03,45,0.7,23.28,63.50,-26,50.179080, 8.838706,48.013,657,273,17,4.00,0,0,-1022,0,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:01.050,7.42,0.18,79.54,99,5.80,59,0,24.03,45,0.4,23.28,63.50,-26,50.179080, 8.838706,46.222,657,273,10,4.00,0,0,-1022,0,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:01.320,7.42,0.13,79.47,99,5.84,59,0,24.03,45,0.5,23.24,63.50,-26,50.179080, 8.838706,46.222,657,273,12,4.00,118,-121,-1022,0,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:01.590,7.42,-0.03,79.33,99,5.84,60,0,24.02,45,0.5,23.23,62.90,-26,50.179214, 8.838692,44.772,657,268,12,4.00,92,-293,-1023,-5,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:01.850,7.42,-0.27,79.07,99,5.84,60,0,24.02,45,0.2,23.23,62.90,-26,50.179214, 8.838692,43.246,657,268,5,4.00,0,-282,-1022,-84,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:02.110,7.42,-0.46,78.88,99,5.81,59,0,24.02,45,0.4,23.22,62.90,-26,50.179214, 8.838692,43.246,657,268,10,4.00,0,-132,-1022,0,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:02.380,7.41,-0.67,78.58,99,5.77,59,0,24.03,45,0.4,23.21,62.70,-26,50.179320, 8.838742,43.246,657,269,10,4.00,40,-51,-1022,-24,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:02.640,7.42,-0.77,78.40,99,5.79,58,0,24.03,45,0.5,23.21,62.70,-26,50.179320, 8.838742,41.425,657,269,12,4.00,177,-109,-1022,191,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:02.900,7.41,-0.76,78.24,99,5.76,59,0,24.03,45,0.4,23.21,62.70,-26,50.179320, 8.838742,39.664,658,269,10,4.00,176,-86,-1023,240,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:03.180,7.41,-0.73,78.03,99,5.78,57,0,24.02,45,0.4,23.21,62.70,-26,50.179320, 8.838742,39.664,658,269,10,4.00,166,-96,-1022,0,-502,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:03.440,7.41,-0.82,77.76,99,5.73,58,0,24.02,45,0.4,23.21,62.90,-26,50.179390, 8.838742,37.397,658,275,10,4.00,180,-161,-1022,0,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:03.710,7.41,-0.88,77.61,99,5.73,57,0,24.02,45,0.3,23.21,62.90,-26,50.179390, 8.838837,37.397,658,275,7,4.00,145,-233,-1022,-72,-502,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:03.970,7.41,-0.79,77.49,99,5.73,57,0,24.03,45,0.6,23.20,62.90,-26,50.179390, 8.838837,35.484,658,275,14,4.00,60,-199,-1022,-28,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:04.240,7.41,-0.72,77.36,99,5.67,54,0,24.03,45,0.7,23.23,62.90,-26,50.179390, 8.838837,35.484,658,275,17,4.00,0,-358,-1022,-294,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:04.530,7.41,-0.63,77.22,99,5.71,56,0,24.03,45,0.3,23.23,63.10,-26,50.179426, 8.838952,33.628,658,281,7,4.00,58,-198,-1022,-129,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:04.790,7.42,-0.66,77.02,99,5.79,55,0,24.03,45,0.4,23.35,63.10,-26,50.179426, 8.838952,33.628,658,281,10,4.00,171,-57,-1022,0,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:05.090,7.42,-0.64,76.94,98,5.84,50,0,24.03,45,0.4,23.33,63.10,-26,50.179426, 8.838952,32.900,658,281,10,4.00,169,-86,-1022,0,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:05.360,7.41,-0.40,77.06,98,5.90,51,0,24.03,45,0.4,23.33,63.10,-26,50.179430, 8.838952,32.900,658,281,10,4.00,103,-165,-1022,-84,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:05.640,7.41,-0.13,77.15,98,5.89,55,0,24.02,45,0.4,23.33,63.60,-26,50.179430, 8.839070,31.850,658,289,10,4.00,120,-13,-1022,0,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:05.900,7.41,0.01,77.22,98,5.88,58,0,24.02,45,0.8,23.32,63.60,-26,50.179430, 8.839070,31.702,658,289,19,4.00,144,0,-1022,0,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:06.180,7.41,0.07,77.26,98,5.80,60,0,24.02,45,0.4,23.31,63.60,-26,50.179430, 8.839070,31.702,658,289,10,4.00,111,-201,-1023,-58,-502,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:06.440,7.41,0.06,77.25,98,5.82,62,0,24.02,45,0.4,23.31,63.70,-26,50.179413, 8.839183,31.252,658,298,10,4.00,43,-256,-1023,-188,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:06.720,7.41,0.05,77.27,98,5.82,64,0,24.02,45,0.2,23.31,63.70,-26,50.179413, 8.839183,31.252,658,298,5,4.00,78,-289,-1022,-184,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:07.000,7.41,0.06,77.25,99,5.79,64,0,24.02,45,0.5,23.31,63.70,-26,50.179413, 8.839183,31.532,658,298,12,4.00,139,-228,-1022,26,-501,-539,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:07.260,7.41,-0.05,77.12,99,5.83,64,0,24.02,45,0.5,23.31,63.10,-26,50.179413, 8.839183,31.532,658,298,12,4.00,80,-284,-1023,-67,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:07.530,7.40,-0.09,77.15,99,5.76,63,0,24.03,45,0.2,23.31,63.10,-26,50.179376, 8.839300,33.258,658,305,5,4.00,0,-309,-1022,-142,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:07.820,7.40,-0.04,77.17,99,5.84,62,0,24.02,45,0.5,23.30,63.10,-26,50.179376, 8.839300,33.258,658,305,12,4.00,72,-223,-1022,-24,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:08.080,7.40,-0.02,77.20,99,5.85,63,0,24.02,45,0.2,23.30,63.10,-26,50.179376, 8.839300,35.967,658,305,5,4.00,61,-206,-1022,-35,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:08.360,7.40,0.04,77.26,99,5.87,62,0,24.02,45,0.5,23.28,63.10,-26,50.179321, 8.839300,35.967,658,306,12,4.00,0,-230,-1022,-77,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:08.620,7.40,0.11,77.30,99,5.84,62,0,24.03,45,0.5,23.28,61.90,-26,50.179321, 8.839390,36.942,658,313,12,4.00,92,-95,-1022,0,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:08.900,7.40,0.01,77.11,99,5.72,63,0,24.03,45,0.6,23.26,61.90,-26,50.179321, 8.839390,38.390,658,313,14,4.00,136,-205,-1022,-70,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:09.190,7.41,-0.18,77.01,99,5.79,64,0,24.03,45,0.2,23.24,61.90,-26,50.179321, 8.839390,38.390,658,313,5,4.00,135,-260,-1022,-66,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:09.450,7.41,-0.32,76.78,99,5.80,65,0,24.02,45,0.5,23.24,61.20,-26,50.179249, 8.839465,39.897,658,319,12,4.00,226,-221,-1022,50,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:09.710,7.41,-0.51,76.60,99,5.79,66,0,24.01,45,0.5,23.23,61.20,-26,50.179249, 8.839465,39.897,658,319,12,4.00,190,-214,-1022,0,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:09.970,7.41,-0.59,76.41,99,5.70,66,0,24.01,45,0.5,23.23,61.20,-26,50.179249, 8.839465,41.583,658,319,12,4.00,29,-275,-1023,-104,-502,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:10.250,7.41,-0.73,76.10,99,5.75,67,0,24.02,45,0.5,23.22,61.20,-26,50.179249, 8.839465,41.583,658,319,12,4.00,0,-295,-1022,-154,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:10.510,7.41,-0.88,75.83,100,5.79,68,0,24.02,45,0.5,23.22,60.70,-26,50.179160, 8.839507,42.435,658,324,12,4.00,0,-274,-1022,-268,-501,-538,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:10.770,7.41,-1.07,75.44,100,5.74,67,0,24.02,45,0.6,23.34,60.70,-26,50.179160, 8.839507,42.435,658,323,14,4.00,0,-279,-1023,-353,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:11.040,7.41,-1.18,75.13,100,5.79,67,0,24.02,45,0.4,23.35,60.70,-26,50.179160, 8.839507,42.435,658,323,10,4.00,0,-77,-1022,-136,-501,-538,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:11.310,7.41,-1.22,74.88,99,5.71,66,0,24.02,45,0.4,23.35,60.70,-26,50.179160, 8.839507,42.286,659,323,10,4.00,167,-55,-1022,122,-501,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:11.570,7.41,-1.17,74.51,99,5.80,65,0,24.01,45,0.7,23.34,61.30,-26,50.179063, 8.839514,42.286,659,326,17,4.00,187,0,-1022,150,-502,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:11.830,7.41,-1.20,74.32,99,5.80,63,0,24.02,45,0.2,23.33,61.30,-26,50.179063, 8.839514,43.029,659,326,5,4.00,157,-130,-1022,0,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:12.090,7.41,-1.17,74.06,99,5.82,60,0,24.02,45,0.2,23.33,61.30,-26,50.179063, 8.839514,43.029,659,326,5,4.00,161,-68,-1022,0,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:12.360,7.41,-1.13,73.83,99,5.88,59,0,24.02,45,0.7,23.32,61.30,-26,50.178966, 8.839476,43.029,659,327,17,4.00,250,-103,-1022,95,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:12.640,7.41,-1.07,73.57,99,5.86,55,0,24.02,45,0.5,23.32,61.40,-26,50.178966, 8.839476,44.405,659,327,12,4.00,261,-114,-1022,200,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:12.900,7.41,-1.09,73.30,99,5.80,53,0,24.01,45,0.0,23.31,61.40,-26,50.178966, 8.839476,45.559,659,327,0,4.00,268,-46,-1022,0,-501,-539,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:13.160,7.41,-1.19,72.95,99,5.84,52,0,24.01,45,0.6,23.31,61.40,-26,50.178966, 8.839476,45.559,659,327,14,4.00,256,0,-1022,0,-502,-539,147,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:13.430,7.41,-1.15,72.78,99,5.87,52,0,24.01,45,0.4,23.31,61.60,-26,50.178878, 8.839476,46.053,659,329,10,4.00,214,-197,-1022,0,-501,-538,146,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:13.710,7.41,-1.01,72.60,99,5.89,51,0,24.02,45,0.2,23.31,61.60,-26,50.178878, 8.839393,46.053,659,324,5,4.00,119,-329,-1022,0,-502,-538,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:13.990,7.40,-0.98,72.34,98,5.81,51,0,24.01,45,0.5,23.31,61.60,-26,50.178878, 8.839393,46.587,659,324,12,4.00,0,-261,-1022,-21,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:14.270,7.40,-1.04,72.00,98,5.85,51,0,24.01,45,0.7,23.31,61.60,-26,50.178878, 8.839393,47.872,659,324,17,4.00,0,-334,-1022,-168,-501,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:14.540,7.40,-1.03,71.89,98,5.83,51,0,24.01,45,0.7,23.30,61.40,-26,50.178809, 8.839247,47.872,659,317,17,4.00,0,-226,-1022,-299,-501,-538,147,-1024,-650,0,0,0,0,0,1,0,-1,-1,-1,
2024-07-20,18:31:14.800,7.41,-0.88,71.80,98,5.78,51,0,24.02,45,0.3,23.33,61.40,-26,50.178809, 8.839247,47.872,659,317,7,4.00,0,-161,-1022,-344,-502,-539,146,-1024,-651,0,0,0,0,0,1,0,-1,-1,-1,
