Date,Time,TxBat(V),EMPF.,RSSI 2.4 GHz(dB),VFR(%),Empf.Bat.(V),Vario(m/s),Hoehe(m),Hoehengewinn(m),Fluggeschw.(km/h),Entfernung(m),Breitengrad, L–ngengrad,Satelliten,GPS Zeit(),GPS Alt(m),GPS Geschw.(kn),AccX(g),AccY(g),AccZ(g),U-Akku(V),I-Akku(A),mAh-Akku(mAh),U/min(U/min),Temp. FETs(ÄC),Temp. BEC(ÄC),Gasknueppel(%),PWM(%),U-BEC(V),I-BEC(A),mAh-BEC(mAh),GPS Kurs(Ä),ADC2(V),SR,HR,Gas,QR,Drehg. li.,Drehg. re.,SA,SB,SC,SD,SE,SF,LSch.1,LSch.2,LSch.3,LSch.4,LSch.5,LSch.6,
2023-05-04,13:16:23.090,8.2,0,57,99,6.00,0.52,115.82,0.3,19.8,144,48.471423, 11.476334,20,2023-05-04 13:16:23,116.80,26.170,-0.003,0.003,0.096,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-236,1014,356,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.150,8.2,0,58,99,6.00,0.52,115.82,0.3,19.8,144,48.471423, 11.476283,20,2023-05-04 13:16:23,116.80,26.170,-0.003,0.003,0.096,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-238,1014,359,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.220,8.2,0,58,99,6.00,0.40,115.82,0.3,19.8,144,48.471423, 11.476283,20,2023-05-04 13:16:23,116.80,26.170,-0.003,0.003,0.096,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-240,1014,361,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.290,8.2,0,58,100,6.00,0.40,115.82,0.3,19.8,144,48.471423, 11.476283,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.003,0.096,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-241,1014,360,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.350,8.2,0,59,99,6.00,0.40,115.82,0.3,19.8,144,48.471442, 11.476283,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.002,0.096,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-242,1014,354,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.410,8.2,0,59,99,6.00,0.40,115.82,0.3,19.8,144,48.471442, 11.476283,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-243,1013,330,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.480,8.2,0,60,99,6.00,0.40,115.82,0.3,24.3,144,48.471442, 11.476237,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-245,1013,303,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.550,8.2,0,61,99,6.00,-0.08,115.82,0.3,24.3,144,48.471442, 11.476237,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-245,1013,97,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.620,8.2,0,61,99,6.00,-0.08,114.45,0.3,24.3,144,48.471442, 11.476237,20,2023-05-04 13:16:23,116.80,26.170,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-245,1013,-1,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:23.690,8.2,0,61,99,6.00,-0.08,114.45,0.3,24.3,144,48.471464, 11.476237,20,2023-05-04 13:16:23,115.50,26.170,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-243,1013,-8,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.750,8.2,0,61,99,6.00,-0.08,114.45,0.3,24.3,144,48.471464, 11.476196,20,2023-05-04 13:16:23,115.50,25.735,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,71.61,0.00,0,-242,1013,-10,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.820,8.2,0,61,99,6.00,-0.48,114.45,0.3,24.3,144,48.471464, 11.476196,20,2023-05-04 13:16:23,115.50,25.735,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-242,1013,-12,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.880,8.2,0,62,99,6.00,-0.48,114.45,0.3,24.3,144,48.471464, 11.476196,20,2023-05-04 13:16:23,115.50,25.735,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-241,1013,-13,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.950,8.2,0,62,99,6.00,-0.48,114.45,0.3,24.3,144,48.471492, 11.476196,20,2023-05-04 13:16:23,115.50,25.735,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-238,1012,-13,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.010,8.2,0,62,99,6.00,-0.48,114.45,0.3,24.3,144,48.471492, 11.476163,20,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-238,1013,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.080,8.2,0,62,99,6.00,-0.01,114.45,0.3,24.3,138,48.471492, 11.476163,20,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-237,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.150,8.2,0,62,99,6.00,-0.01,114.45,0.3,24.3,138,48.471492, 11.476163,21,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-237,1012,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.210,8.2,0,62,99,6.00,-0.01,114.45,0.0,24.3,138,48.471519, 11.476163,21,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-237,1012,-14,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.270,8.2,0,62,99,6.00,-0.01,114.45,0.0,24.3,138,48.471519, 11.476163,21,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-235,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.330,8.2,0,62,99,6.00,-0.01,114.45,0.0,24.3,138,48.471519, 11.476140,21,2023-05-04 13:16:24,115.50,25.735,-0.006,0.002,0.135,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-235,1013,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.400,8.2,0,62,100,6.00,0.06,114.45,0.0,24.3,138,48.471519, 11.476140,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.135,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-235,1013,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.470,8.2,0,62,100,6.00,0.06,114.45,0.0,24.3,138,48.471519, 11.476140,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.135,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-234,1013,-14,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.530,8.2,0,62,100,6.00,0.06,114.45,0.0,24.3,138,48.471549, 11.476140,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.185,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-231,1013,-15,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.600,8.2,0,61,100,6.00,0.06,114.45,0.0,24.3,138,48.471549, 11.476126,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.185,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-230,1013,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.670,8.2,0,61,100,6.00,0.24,114.45,0.0,28.3,138,48.471549, 11.476126,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.185,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-228,1013,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:24.730,8.2,0,61,100,6.00,0.24,114.45,0.0,28.3,138,48.471549, 11.476126,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-223,1012,-15,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.790,8.2,0,60,100,6.00,0.24,114.00,0.0,28.3,138,48.471578, 11.476126,21,2023-05-04 13:16:24,115.50,25.735,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-199,1013,-15,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.860,8.2,0,59,99,6.00,0.24,114.00,0.0,28.3,138,48.471578, 11.476126,21,2023-05-04 13:16:24,115.60,25.735,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-143,1013,-16,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.930,8.2,0,59,99,6.00,0.24,114.00,0.0,28.3,138,48.471578, 11.476120,21,2023-05-04 13:16:24,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,66.12,0.00,0,-87,1013,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.000,8.2,0,57,99,6.00,0.24,114.00,0.0,28.3,138,48.471578, 11.476120,21,2023-05-04 13:16:24,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-17,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.060,8.2,0,55,99,6.00,0.24,114.00,0.0,28.3,138,48.471578, 11.476120,21,2023-05-04 13:16:24,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-22,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.120,8.2,0,55,99,6.00,0.24,114.00,0.0,28.3,138,48.471599, 11.476120,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-21,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.180,8.2,0,53,99,6.00,0.24,114.00,0.0,28.3,143,48.471599, 11.476119,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-68,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.240,8.2,0,53,99,6.00,0.83,114.00,0.0,28.3,143,48.471599, 11.476119,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-143,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.300,8.2,0,52,99,5.97,0.83,114.00,0.0,28.3,143,48.471599, 11.476119,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-172,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.360,8.2,0,52,98,5.97,0.83,114.00,0.0,28.3,143,48.471622, 11.476119,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-234,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.420,8.2,0,52,98,5.95,0.83,114.00,0.0,28.3,143,48.471622, 11.476119,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-239,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.490,8.2,0,50,98,5.97,0.83,114.00,0.0,28.3,143,48.471622, 11.476122,21,2023-05-04 13:16:26,115.60,17.845,-0.009,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-241,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.560,8.2,0,50,98,5.97,1.11,114.00,0.0,28.3,143,48.471622, 11.476122,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.002,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-242,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.630,8.2,0,50,98,5.97,1.11,114.00,0.0,28.3,143,48.471622, 11.476122,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.185,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-241,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:25.700,8.2,0,49,98,5.98,1.11,114.00,0.0,28.3,143,48.471644, 11.476122,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-243,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.760,8.2,0,49,98,5.98,1.11,114.00,0.0,28.3,143,48.471644, 11.476129,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-244,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.830,8.2,0,49,98,5.99,1.75,114.00,0.0,25.2,143,48.471644, 11.476129,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.106,12.22,0.2,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-245,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.890,8.2,0,49,97,5.99,1.75,114.00,0.0,25.2,143,48.471644, 11.476129,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.106,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-246,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.960,8.2,0,49,97,5.96,1.75,118.66,0.0,25.2,143,48.471659, 11.476129,21,2023-05-04 13:16:26,115.60,17.845,-0.003,0.000,0.106,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1012,-245,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.030,8.2,0,48,97,5.97,1.75,118.66,0.0,25.2,143,48.471659, 11.476136,21,2023-05-04 13:16:26,119.80,17.845,-0.003,0.000,0.106,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-240,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.100,8.2,0,48,97,5.98,1.75,118.66,0.0,25.2,143,48.471659, 11.476136,21,2023-05-04 13:16:26,119.80,8.834,-0.003,0.000,0.106,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,61.32,0.00,0,0,1013,-235,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.160,8.2,0,47,96,5.98,1.75,118.66,0.0,25.2,143,48.471659, 11.476136,21,2023-05-04 13:16:26,119.80,8.834,-0.003,0.000,0.106,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-233,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.230,8.2,0,47,96,5.99,1.75,118.66,0.0,25.2,143,48.471672, 11.476136,21,2023-05-04 13:16:26,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-232,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.300,8.2,0,48,96,5.99,1.75,118.66,0.0,25.2,143,48.471672, 11.476143,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1013,-231,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.370,8.2,0,48,95,5.99,1.83,118.66,0.0,25.2,148,48.471672, 11.476143,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1013,-229,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.440,8.2,0,48,95,5.99,1.83,118.66,0.0,25.2,148,48.471672, 11.476143,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1013,-228,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.500,8.2,0,49,95,5.99,1.83,118.66,0.2,25.2,148,48.471672, 11.476143,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-226,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.560,8.2,0,49,95,5.99,1.83,118.66,0.2,25.2,148,48.471679, 11.476143,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-200,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.630,8.2,0,50,95,5.97,1.83,118.66,0.2,25.2,148,48.471679, 11.476152,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-197,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:26.690,8.2,0,50,95,5.97,1.76,118.66,0.2,25.2,148,48.471679, 11.476152,21,2023-05-04 13:16:27,119.80,8.834,-0.003,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-170,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.750,8.2,0,50,95,5.98,1.76,118.66,0.2,25.2,148,48.471679, 11.476152,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1013,-27,-1023,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.820,8.2,0,50,95,5.98,1.76,118.66,0.2,25.2,148,48.471686, 11.476152,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.106,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-22,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.880,8.2,0,50,95,5.98,1.76,118.66,0.2,25.2,148,48.471686, 11.476158,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-19,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.950,8.2,0,50,95,5.99,1.51,118.66,0.2,19.8,148,48.471686, 11.476158,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-17,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.020,8.2,0,51,95,5.99,1.51,118.66,0.2,19.8,148,48.471686, 11.476158,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-17,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.100,8.2,0,52,95,5.99,1.51,120.58,0.2,19.8,148,48.471696, 11.476158,21,2023-05-04 13:16:27,119.80,8.834,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-16,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.170,8.2,0,52,95,5.99,1.51,120.58,0.2,19.8,148,48.471696, 11.476164,21,2023-05-04 13:16:27,121.50,8.834,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1012,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.240,8.2,0,52,95,6.00,1.27,120.58,0.2,19.8,148,48.471696, 11.476164,21,2023-05-04 13:16:27,121.50,4.681,0.001,0.000,0.092,12.21,0.2,128,0,32,32,0,100,5.99,0.0,0,59.28,0.00,0,0,1013,-16,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.310,8.2,0,53,95,6.00,1.27,120.58,0.2,19.8,148,48.471696, 11.476164,21,2023-05-04 13:16:27,121.50,4.681,0.001,0.000,0.092,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1013,-16,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.380,8.2,0,53,95,6.00,1.27,120.58,0.2,19.8,148,48.471696, 11.476164,21,2023-05-04 13:16:27,121.50,4.681,0.001,0.000,0.092,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1012,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.440,8.2,0,53,96,6.00,1.27,120.58,0.2,19.8,148,48.471701, 11.476164,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1012,-16,-1024,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.500,8.2,0,54,96,6.00,1.27,120.58,0.2,19.8,150,48.471701, 11.476170,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1013,-16,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.570,8.2,0,54,96,6.00,1.21,120.58,0.2,19.8,150,48.471701, 11.476170,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.22,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1013,-16,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.640,8.2,0,54,96,6.00,1.21,120.58,0.2,19.8,150,48.471701, 11.476170,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,0,1013,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:27.700,8.2,0,54,96,6.00,1.21,120.58,0.5,19.8,150,48.471707, 11.476170,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-7,1013,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:28.770,8.2,0,54,96,6.00,1.21,120.58,0.5,19.8,150,48.471707, 11.476177,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-35,1013,-16,-1023,258,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:28.840,8.2,0,55,96,6.00,1.10,120.58,0.5,19.8,150,48.471707, 11.476177,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-77,1013,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:28.900,8.2,0,55,97,6.00,1.10,120.58,0.5,19.8,150,48.471707, 11.476177,21,2023-05-04 13:16:28,121.50,4.681,0.001,0.000,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-103,1012,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:28.960,8.2,0,55,97,5.97,1.10,120.58,0.5,19.8,150,48.471707, 11.476177,21,2023-05-04 13:16:28,121.50,4.681,0.001,-0.001,0.092,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-127,1013,-16,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
2023-05-04,13:16:28.020,8.2,0,55,97,5.97,1.10,120.58,0.5,19.8,150,48.471710, 11.476177,21,2023-05-04 13:16:28,121.50,4.681,0.001,-0.001,0.101,12.21,0.1,128,0,32,32,0,100,5.99,0.0,0,58.85,0.00,0,-132,1012,-15,-1024,257,-1,0,-1,-1,-1,-1,0,0,1,0,0,0,
