Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),RxBt(V),Curr(A),Capa(mAh),Bat%(%),Hdg(°),GAlt(m),Sats,Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-01-14,14:29:09.660,-23,-19,99,13,1,4,10,-14,100,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.0,0,3,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:09.990,-23,-19,99,13,1,4,10,-12,100,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.0,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:10.390,-23,-18,100,12,1,4,10,-17,99,14,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.0,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:10.790,-25,-20,99,12,1,4,10,-15,97,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.1,-1,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:11.190,-27,-22,97,13,1,4,10,-18,98,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.0,0,3,-1024,2,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:11.590,-27,-24,98,13,1,4,10,-20,98,14,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.2,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:11.990,-31,-21,100,12,1,4,10,-12,100,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.2,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:12.390,-31,-21,100,12,1,4,10,-11,100,13,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.2,0,3,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:12.790,-28,-18,100,13,1,4,10,-10,100,14,,0.0,25.0,0.3,0,0,0.00,0,0,2.0,0.2,0,3,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:13.190,-25,-17,100,12,1,4,10,-11,99,13,,0.0,25.0,0.3,0,0,0.00,0,0,3.0,0.0,0,3,-1024,5,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1534,1500,988,1513,2012,1363,1645,1494,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:13.590,-24,-17,99,11,1,4,10,-10,99,14,,0.0,25.0,0.3,0,0,0.00,0,0,3.0,0.0,-1,3,-1024,-1,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:13.990,-24,-17,99,14,1,4,10,-10,97,13,,0.0,25.0,0.3,0,0,0.00,0,0,3.0,0.0,0,3,942,441,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1603,1530,1971,1487,2012,1405,1676,1587,1500,1449,1575,1605,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:14.390,-24,-17,97,12,1,4,10,-12,97,13,,0.0,25.0,0.2,0,0,0.00,0,0,3.0,0.0,0,3,1024,139,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1555,1509,2012,1486,2012,1376,1655,1523,1500,1449,1523,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:14.790,-25,-19,97,12,1,4,10,-15,97,13,,0.0,25.0,0.2,0,0,0.00,0,0,3.0,0.0,0,3,1024,43,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1540,1503,2012,1486,2012,1367,1648,1502,1500,1449,1507,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:15.190,-26,-20,96,13,1,4,10,-13,96,13,,0.0,24.7,7.8,10,0,0.00,0,0,3.0,0.0,0,3,1024,-41,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1525,1498,2012,1486,2012,1360,1641,1485,1500,1449,1493,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:15.590,-27,-20,96,12,1,4,10,-12,97,12,,0.0,24.7,7.8,10,0,0.00,0,0,2.0,0.0,0,4,1024,27,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1537,1502,2012,1486,2012,1365,1647,1499,1500,1449,1504,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:15.990,-27,-20,96,12,1,4,10,-14,98,13,,0.0,23.3,42.4,10,0,0.00,0,0,2.0,0.1,0,3,1024,42,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1539,1503,2012,1486,2012,1367,1648,1502,1500,1449,1507,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:16.390,-31,-21,98,12,1,4,10,-27,98,14,,0.0,21.9,76.2,20,0,0.00,0,0,2.0,0.1,0,3,1024,484,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1610,1533,2012,1486,2012,1410,1679,1596,1500,1449,1582,1612,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:16.790,-34,-28,98,12,1,4,10,-34,98,14,,0.0,21.9,76.2,20,0,0.00,0,0,2.0,0.0,41,4,1024,731,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1649,1560,2012,1486,2012,1434,1697,1649,1500,1449,1624,1656,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:17.190,-45,-38,98,13,1,4,10,-42,98,13,,0.0,21.6,75.7,30,0,0.00,0,0,2.0,0.0,176,187,1024,314,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1583,1547,2012,1466,2012,1393,1667,1560,1500,1449,1553,1583,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:17.590,-57,-51,98,11,1,4,10,-54,98,13,,0.0,21.5,74.4,50,0,0.00,0,0,6.0,4.3,2,71,1024,-239,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1488,1487,2012,1479,2012,1345,1621,1444,1500,1449,1460,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:17.990,-63,-60,98,12,1,4,10,-51,99,13,,0.0,21.5,74.4,50,0,0.00,0,0,10.0,7.8,0,3,1024,-234,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1489,1487,2012,1486,2012,1346,1622,1445,1500,1449,1461,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:18.390,-63,-60,98,12,1,4,10,-51,99,13,,0.0,21.5,74.4,50,0,0.00,0,0,10.0,7.8,-1,4,1024,-64,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1521,1496,2012,1486,2012,1358,1638,1480,1500,1449,1489,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:18.790,-63,-60,98,12,1,4,10,-52,98,14,,0.0,21.4,73.0,60,0,0.00,0,0,10.0,7.8,0,4,1024,12,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1535,1501,2012,1486,2012,1364,1646,1496,1500,1449,1502,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:19.190,-72,-61,98,9,1,4,10,-54,97,13,,0.0,21.4,67.1,80,0,0.00,0,0,18.0,10.5,0,3,1024,115,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1551,1507,2012,1486,2012,1374,1653,1517,1500,1449,1519,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:19.590,-68,-59,97,12,1,4,10,-49,95,14,,0.0,21.4,67.1,80,0,0.00,0,0,24.0,9.6,-14,-312,1024,6,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1534,1499,2012,1521,2012,1363,1645,1495,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:19.990,-69,-59,95,11,1,4,10,-56,95,15,,0.0,21.4,67.1,80,0,0.00,0,0,24.0,9.6,-34,-345,1024,-4,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1532,1496,2012,1525,2012,1362,1644,1492,1500,1449,1500,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:20.390,-69,-59,95,11,1,4,10,-62,94,13,,0.0,21.4,67.1,80,0,0.00,0,0,24.0,9.6,-24,-272,1024,-2,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1532,1497,2012,1514,2012,1363,1645,1493,1500,1449,1500,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:20.790,-69,-59,95,11,1,4,10,-62,97,13,,0.0,21.4,61.7,100,0,0.00,0,0,34.0,9.1,-14,-178,1024,13,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1535,1499,2012,1505,2012,1364,1646,1496,1500,1449,1502,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:21.190,-69,-68,97,12,1,4,10,-72,98,10,,0.0,21.4,60.5,110,0,0.00,0,0,34.0,9.1,-1,3,1024,-11,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1531,1499,2012,1486,2012,1362,1644,1491,1500,1449,1498,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:21.590,-73,-74,98,10,0,4,10,-62,98,14,,0.0,21.4,60.5,110,0,0.00,0,0,42.0,15.6,0,1,1024,3,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1533,1500,2012,1488,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:21.990,-73,-75,98,10,0,4,10,-62,98,13,,0.0,21.3,60.7,120,0,0.00,0,0,42.0,15.6,-28,-236,1024,1,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1533,1497,2012,1512,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:22.390,-72,-74,97,10,0,4,10,-63,96,14,,0.0,21.3,60.7,120,0,0.00,0,0,52.0,15.2,-31,-251,1024,2,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1533,1496,2012,1514,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:22.790,-72,-74,97,10,0,4,10,-67,96,10,,0.0,21.3,59.3,140,0,0.00,0,0,52.0,15.2,-10,-212,1024,1,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1533,1499,2012,1509,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:23.190,-72,-74,97,10,0,4,10,-68,97,12,,0.0,21.3,59.3,140,0,0.00,0,0,65.0,15.3,-5,-196,1024,8,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1534,1500,2012,1507,2012,1364,1645,1495,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:23.590,-76,-82,96,4,0,4,10,-69,98,14,,0.0,21.2,59.1,150,0,0.00,0,0,65.0,15.3,0,3,1024,316,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1583,1521,2012,1486,2012,1393,1667,1560,1500,1449,1553,1583,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:23.990,-78,-83,97,3,0,4,10,-69,100,13,,0.0,21.2,60.2,160,0,0.00,0,0,74.0,16.0,31,266,812,25,1,-1024,-9,0,0,0,0,7,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000052,1534,1505,1890,1458,2012,1364,1645,1495,1500,1449,1501,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:24.390,-77,-83,99,6,0,4,10,-68,100,13,,0.0,21.2,60.2,160,0,0.00,0,0,74.0,16.0,35,111,-1024,-2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000007A,1532,1505,988,1501,2012,1363,1645,1493,1500,1449,1500,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:24.790,-77,-79,100,6,0,4,10,-68,100,10,,0.0,21.2,60.2,160,0,0.00,0,0,86.0,20.6,1,4,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000007A,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:25.190,-75,-75,99,11,1,4,10,-67,99,13,,0.0,21.2,60.2,160,0,0.00,0,0,86.0,20.6,1,9,-1024,1,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000007A,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:25.590,-75,-75,99,11,1,4,10,-68,99,13,,0.0,23.5,0.0,170,0,0.00,0,0,98.0,2.4,5,50,-1024,1,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1501,988,1508,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:25.990,-76,-75,99,9,1,4,10,-76,100,11,,0.0,23.6,0.3,170,0,0.00,0,0,98.0,2.4,4,127,-1024,-76,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1518,1496,988,1500,2012,1357,1637,1478,1500,1449,1487,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:26.390,-79,-77,100,7,1,4,10,-69,97,13,,0.0,23.6,0.3,170,0,0.00,0,0,102.0,6.4,1,7,-1024,-231,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1489,1487,988,1513,2012,1346,1622,1446,1500,1449,1461,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:26.790,-80,-76,97,7,1,4,10,-79,97,4,,0.0,23.7,0.5,170,0,0.00,0,0,102.0,6.4,0,4,-1024,-82,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1517,1496,988,1513,2012,1357,1637,1476,1500,1449,1486,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:27.190,-82,-77,97,3,1,4,10,-67,96,14,,0.0,23.7,0.5,170,0,0.00,0,0,106.0,4.2,4,4,-1024,479,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1609,1533,988,1513,2012,1409,1679,1595,1500,1449,1581,1612,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:27.590,-81,-74,97,5,1,4,10,-71,97,12,,0.0,23.8,0.4,170,0,0.00,0,0,106.0,4.2,0,4,-1024,134,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1551,1508,988,1513,2012,1374,1653,1517,1500,1449,1519,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:27.990,-81,-74,97,5,1,4,10,-75,97,4,,0.0,23.9,0.3,170,0,0.00,0,0,109.0,4.6,1,4,-1024,3,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:28.390,-82,-76,97,6,1,4,10,-70,99,9,,0.0,23.9,0.3,170,0,0.00,0,0,110.0,3.2,0,1,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:28.790,-84,-80,99,3,1,4,10,-65,100,3,,0.0,23.9,0.3,170,0,0.00,0,0,110.0,3.2,0,0,-1024,2,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1514,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:29.190,-83,-80,98,4,1,4,10,-67,100,14,,0.0,23.9,0.3,170,0,0.00,0,0,112.0,1.1,1,1,-1024,32,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1538,1502,988,1513,2012,1366,1647,1500,1500,1449,1505,1533,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:29.590,-77,-73,97,8,1,4,10,-69,99,13,,0.0,23.9,0.3,170,0,0.00,0,0,111.0,0.4,-1,1,-1024,3,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1494,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:29.990,-75,-75,97,9,1,4,10,-62,97,15,,0.0,23.9,0.3,170,0,0.00,0,0,111.0,0.4,0,1,-1024,1,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1533,1500,988,1513,2012,1363,1645,1493,1500,1449,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:30.390,-75,-75,97,9,1,4,10,-66,96,12,,0.0,23.9,0.3,170,0,0.00,0,0,110.0,-1.4,-24,1,-1024,-9,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1531,1497,988,1513,2012,1362,1644,1491,1500,1449,1499,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:30.790,-75,-74,96,10,1,4,10,-63,93,13,,0.0,24.1,0.3,170,0,0.00,0,0,110.0,-1.4,-30,-5,-1024,-26,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1528,1495,988,1514,2012,1361,1642,1488,1500,1449,1496,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:31.190,-75,-74,96,10,1,4,25,-67,91,13,,0.0,24.1,0.3,170,0,0.00,0,0,110.0,-1.4,-7,-178,-1024,121,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1552,1507,988,1533,2012,1374,1653,1519,1500,1449,1520,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:31.590,-75,-74,96,10,1,4,100,-67,91,13,,0.0,24.1,0.3,170,0,0.00,0,0,110.0,-1.4,90,-465,-1024,385,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1594,1539,988,1567,2012,1400,1672,1575,1500,1449,1565,1595,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:31.990,-64,-67,88,12,0,4,50,-66,89,13,,0.0,24.1,0.5,170,0,0.00,0,0,108.0,-3.0,176,-476,-1024,139,1,-1024,-9,0,0,0,0,10,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1555,1536,988,1569,2012,1376,1655,1523,1500,1449,1523,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-01-14,14:29:32.390,-66,-65,90,11,1,4,25,-63,88,13,,0.0,24.1,0.5,170,0,0.00,0,0,108.0,-3.0,159,-458,-1024,23,1,-1024,-9,0,0,0,0,8,748,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000078,1536,1525,988,1566,2012,1365,1647,1499,1500,1449,1504,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
