Date,Time,TxBat(V),Rx RSSI1(dB),Rx RSSI2(dB),Rx Quality(%),Rx SNR(dB),Antenna,RF Mode,Tx Power(mW),Tx RSSI(dB),Tx Quality(%),Tx SNR(dB),Vario(m/s),Flughoehe(m),Breitengrad, L–ngengrad,GPS Sats,GPS Speed(km/h),GPS Heading(),GPS Alt(m),Rx Batt(V),Rx Curr(A),Rx Cons(mAh),Rx Batt%(%),Abstand(m),
2024-05-10,15:05:33.790,8.12,-75,-72,100,12,1,4,10,-62,100,13,-1.87,96.00,48.442049, 11.544165,23,2.70,10.00,105,12.1,0.1,150,0,134,
2024-05-10,15:05:33.920,8.12,-75,-72,100,12,1,4,10,-60,100,15,-1.87,96.00,48.442049, 11.544165,23,2.70,10.00,105,12.1,0.1,150,0,134,
2024-05-10,15:05:34.050,8.12,-75,-72,100,12,1,4,10,-60,100,15,-1.87,96.00,48.442064, 11.544127,23,3.00,10.00,124,12.1,0.1,150,0,131,
2024-05-10,15:05:34.180,8.12,-75,-67,100,13,1,4,10,-62,100,15,-1.95,95.00,48.442064, 11.544127,23,3.00,10.00,124,12.1,0.1,150,0,131,
2024-05-10,15:05:34.290,8.12,-75,-67,100,13,1,4,10,-62,100,15,-1.95,95.00,48.442064, 11.544127,23,3.00,10.00,124,12.1,0.1,150,0,131,
2024-05-10,15:05:34.420,8.12,-75,-67,100,13,1,4,10,-58,100,14,-1.95,95.00,48.442068, 11.544061,22,3.20,10.00,70,12.1,0.1,150,0,126,
2024-05-10,15:05:34.550,8.12,-75,-64,100,14,1,4,10,-59,100,15,-2.17,95.00,48.442068, 11.544061,22,3.20,10.00,70,12.1,0.1,150,0,126,
2024-05-10,15:05:34.680,8.12,-75,-64,100,14,1,4,10,-59,100,15,-2.17,95.00,48.442067, 11.544011,22,3.00,10.00,6,12.1,0.1,150,0,124,
2024-05-10,15:05:34.800,8.12,-75,-64,100,14,1,4,10,-61,100,13,-2.17,95.00,48.442067, 11.544011,22,3.00,10.00,6,12.1,0.2,150,0,124,
2024-05-10,15:05:34.910,8.12,-75,-64,100,14,1,4,10,-61,100,13,-2.17,95.00,48.442067, 11.544011,22,3.00,10.00,6,12.1,0.2,150,0,124,
2024-05-10,15:05:35.040,8.12,-75,-63,100,13,1,4,10,-59,100,15,-2.49,95.00,48.442067, 11.544011,22,3.00,10.00,6,12.1,0.2,150,0,124,
2024-05-10,15:05:35.170,8.12,-75,-63,100,13,1,4,10,-59,100,15,-2.49,95.00,48.442040, 11.543942,22,2.80,10.00,40,12.1,0.2,150,0,122,
2024-05-10,15:05:35.300,8.12,-75,-63,100,13,1,4,10,-58,100,14,-2.19,94.00,48.442040, 11.543942,22,2.80,10.00,40,12.1,0.2,150,0,122,
2024-05-10,15:05:35.430,8.12,-75,-63,100,13,1,4,10,-58,100,14,-2.19,94.00,48.442040, 11.543942,22,2.80,10.00,40,12.1,0.2,150,0,122,
2024-05-10,15:05:35.560,8.12,-75,-63,100,14,1,4,10,-60,100,15,-2.19,94.00,48.442013, 11.543891,22,3.00,10.00,71,12.1,0.2,150,0,121,
2024-05-10,15:05:35.690,8.12,-75,-63,100,14,1,4,10,-60,100,15,-2.19,94.00,48.442013, 11.543891,22,3.00,10.00,71,12.1,0.2,150,0,121,
2024-05-10,15:05:35.820,8.12,-75,-63,100,14,1,4,10,-62,100,14,-2.19,94.00,48.442013, 11.543891,22,3.00,10.00,71,12.1,0.2,150,0,121,
2024-05-10,15:05:35.950,8.12,-75,-63,100,14,1,4,10,-62,100,14,-1.69,93.00,48.442013, 11.543891,22,3.00,10.00,71,12.1,0.2,150,0,121,
2024-05-10,15:05:36.080,8.12,-75,-66,100,14,1,4,10,-59,100,14,-1.69,93.00,48.441970, 11.543847,23,3.20,10.00,74,12.1,0.2,150,0,122,
2024-05-10,15:05:36.200,8.12,-75,-66,100,14,1,4,10,-59,100,14,-1.69,93.00,48.441970, 11.543847,23,3.20,10.00,74,12.1,0.1,150,0,122,
2024-05-10,15:05:36.320,8.12,-75,-66,100,14,1,4,10,-63,100,14,-1.64,93.00,48.441970, 11.543847,23,3.20,10.00,74,12.1,0.1,150,0,122,
2024-05-10,15:05:36.450,8.12,-75,-66,100,14,1,4,10,-63,100,14,-1.64,93.00,48.441970, 11.543847,23,3.20,10.00,74,12.1,0.1,150,0,122,
2024-05-10,15:05:36.580,8.12,-75,-67,100,14,1,4,10,-65,100,13,-1.64,93.00,48.441924, 11.543823,22,3.10,176.00,79,12.1,0.1,150,0,125,
2024-05-10,15:05:36.710,8.12,-75,-67,100,14,1,4,10,-66,100,15,-1.22,94.00,48.441924, 11.543823,22,3.10,176.00,79,12.1,0.1,150,0,125,
2024-05-10,15:05:36.840,8.12,-75,-67,100,14,1,4,10,-66,100,15,-1.22,94.00,48.441924, 11.543823,22,3.10,176.00,79,12.1,0.1,150,0,125,
2024-05-10,15:05:36.970,8.12,-67,-68,100,13,0,4,10,-62,100,14,-1.22,94.00,48.441882, 11.543818,23,3.00,156.00,59,12.1,0.1,150,0,128,
2024-05-10,15:05:37.100,8.12,-67,-68,100,13,0,4,10,-62,100,14,-0.99,94.00,48.441882, 11.543818,23,3.00,156.00,59,12.1,0.1,150,0,128,
2024-05-10,15:05:37.220,8.12,-67,-68,100,13,0,4,10,-66,100,14,-0.99,94.00,48.441844, 11.543831,22,2.90,136.00,33,12.1,0.1,150,0,132,
2024-05-10,15:05:37.330,8.12,-67,-68,100,13,0,4,10,-66,100,14,-0.99,94.00,48.441844, 11.543831,22,2.90,136.00,33,12.1,0.1,150,0,132,
2024-05-10,15:05:37.460,8.12,-71,-68,100,13,1,4,10,-60,100,13,-0.97,94.00,48.441844, 11.543831,22,2.90,136.00,33,12.1,0.1,150,0,132,
2024-05-10,15:05:37.580,8.12,-71,-68,100,13,1,4,10,-60,100,13,-0.97,94.00,48.441815, 11.543852,22,2.80,122.00,24,12.1,0.1,150,0,136,
2024-05-10,15:05:37.690,8.12,-71,-68,100,13,1,4,10,-57,100,14,-0.97,94.00,48.441815, 11.543852,22,2.80,122.00,24,12.1,0.1,150,0,136,
2024-05-10,15:05:37.800,8.12,-71,-68,100,13,1,4,10,-57,100,14,-0.97,94.00,48.441815, 11.543852,22,2.80,122.00,24,12.1,0.1,150,0,136,
2024-05-10,15:05:37.920,8.12,-71,-62,100,13,1,4,10,-60,100,14,-0.92,94.00,48.441815, 11.543852,22,2.80,122.00,24,12.1,0.1,150,0,136,
2024-05-10,15:05:38.030,8.12,-71,-62,100,13,1,4,10,-60,100,14,-0.92,94.00,48.441794, 11.543892,23,2.60,96.00,15,12.1,0.1,150,0,139,
2024-05-10,15:05:38.160,8.12,-71,-62,100,13,1,4,10,-62,100,14,-0.92,94.00,48.441794, 11.543892,23,2.60,96.00,15,12.1,0.2,150,0,139,
2024-05-10,15:05:38.290,8.12,-71,-62,100,13,1,4,10,-62,100,14,-0.92,94.00,48.441794, 11.543892,23,2.60,96.00,15,12.1,0.2,150,0,139,
2024-05-10,15:05:38.400,8.12,-71,-64,100,13,1,4,10,-59,100,14,-1.02,93.00,48.441794, 11.543892,23,2.60,96.00,15,12.1,0.2,150,0,139,
2024-05-10,15:05:38.530,8.12,-71,-64,100,13,1,4,10,-59,100,14,-1.02,93.00,48.441783, 11.543935,23,2.60,72.00,40,12.1,0.2,150,0,142,
2024-05-10,15:05:38.660,8.12,-71,-64,100,13,1,4,10,-53,100,13,-1.02,93.00,48.441783, 11.543935,23,2.60,72.00,40,12.1,0.1,150,0,142,
2024-05-10,15:05:38.790,8.12,-71,-64,100,13,1,4,10,-53,100,13,-1.33,92.00,48.441783, 11.543935,23,2.60,72.00,40,12.1,0.1,150,0,142,
2024-05-10,15:05:38.920,8.12,-71,-61,100,14,1,4,10,-50,100,14,-1.33,92.00,48.441783, 11.543935,23,2.60,72.00,40,12.1,0.1,150,0,142,
2024-05-10,15:05:39.050,8.12,-71,-61,100,14,1,4,10,-50,100,14,-1.33,92.00,48.441795, 11.543985,23,2.70,36.00,63,12.1,0.1,150,0,143,
2024-05-10,15:05:39.180,8.12,-71,-61,100,14,1,4,10,-51,100,13,-1.33,92.00,48.441795, 11.543985,23,2.70,36.00,63,12.1,0.1,150,0,143,
2024-05-10,15:05:39.310,8.12,-71,-61,100,14,1,4,10,-51,100,13,-1.98,91.00,48.441795, 11.543985,23,2.70,36.00,63,12.1,0.1,150,0,143,
2024-05-10,15:05:39.440,8.12,-71,-60,100,14,1,4,10,-59,100,13,-1.98,91.00,48.441810, 11.544019,24,2.70,14.00,65,12.1,0.1,150,0,144,
2024-05-10,15:05:39.570,8.12,-71,-60,100,14,1,4,10,-59,100,13,-1.98,91.00,48.441810, 11.544019,24,2.70,14.00,65,12.1,0.1,150,0,144,
2024-05-10,15:05:39.700,8.12,-71,-60,100,14,1,4,10,-63,100,13,-2.16,90.00,48.441810, 11.544019,24,2.70,14.00,65,12.1,0.1,150,0,144,
2024-05-10,15:05:39.830,8.12,-71,-63,100,14,1,4,10,-61,100,13,-2.16,90.00,48.441835, 11.544039,24,2.80,14.00,79,12.1,0.1,150,0,143,
2024-05-10,15:05:39.960,8.12,-71,-63,100,14,1,4,10,-61,100,13,-2.16,90.00,48.441835, 11.544039,24,2.80,14.00,79,12.1,0.1,150,0,143,
2024-05-10,15:05:40.090,8.12,-71,-63,100,14,1,4,10,-58,100,14,-2.19,90.00,48.441835, 11.544039,24,2.80,14.00,79,12.1,0.1,150,0,143,
2024-05-10,15:05:40.220,8.12,-71,-63,100,14,1,4,10,-58,100,14,-2.19,90.00,48.441835, 11.544039,24,2.80,14.00,79,12.1,0.1,150,0,143,
2024-05-10,15:05:40.330,8.12,-71,-63,100,14,1,4,10,-62,100,15,-2.19,90.00,48.441867, 11.544040,23,2.80,14.00,66,12.1,0.1,150,0,140,
2024-05-10,15:05:40.440,8.12,-71,-63,100,14,1,4,10,-62,100,15,-2.05,89.00,48.441867, 11.544040,23,2.80,14.00,66,12.1,0.1,150,0,140,
2024-05-10,15:05:40.560,8.12,-71,-63,100,14,1,4,10,-66,100,15,-2.05,89.00,48.441896, 11.544022,24,2.80,14.00,59,12.1,0.1,150,0,137,
2024-05-10,15:05:40.670,8.12,-71,-63,100,14,1,4,10,-66,100,15,-2.05,89.00,48.441896, 11.544022,24,2.80,14.00,59,12.1,0.1,150,0,137,
2024-05-10,15:05:40.800,8.12,-70,-71,100,14,1,4,10,-70,100,14,-1.93,89.00,48.441896, 11.544022,24,2.80,14.00,59,12.1,0.1,150,0,137,
2024-05-10,15:05:40.920,8.12,-70,-71,100,14,1,4,10,-70,100,14,-1.93,89.00,48.441921, 11.543993,24,2.80,14.00,36,12.1,0.1,150,0,134,
2024-05-10,15:05:41.030,8.12,-70,-71,100,14,1,4,10,-67,100,13,-1.85,89.00,48.441921, 11.543993,24,2.80,14.00,36,12.1,0.1,150,0,134,
2024-05-10,15:05:41.160,8.12,-70,-71,100,14,1,4,10,-67,100,13,-1.85,89.00,48.441921, 11.543993,24,2.80,14.00,36,12.1,0.1,150,0,134,
2024-05-10,15:05:41.290,8.12,-70,-70,100,13,1,4,10,-72,100,14,-1.85,89.00,48.441937, 11.543963,24,2.80,14.00,41,12.1,0.1,150,0,131,
2024-05-10,15:05:41.420,8.12,-70,-70,100,13,1,4,10,-72,100,14,-1.85,89.00,48.441937, 11.543963,24,2.80,14.00,41,12.1,0.1,150,0,131,
2024-05-10,15:05:41.540,8.12,-70,-70,100,13,1,4,10,-74,100,13,-1.80,88.00,48.441937, 11.543963,24,2.80,14.00,41,12.1,0.1,150,0,131,
2024-05-10,15:05:41.650,8.12,-70,-70,100,13,1,4,10,-74,100,13,-1.80,88.00,48.441937, 11.543963,24,2.80,14.00,41,12.1,0.1,150,0,131,
2024-05-10,15:05:41.760,8.12,-70,-73,100,12,1,4,10,-61,100,15,-1.80,88.00,48.441945, 11.543909,22,2.70,14.00,25,12.1,0.1,150,0,127,
2024-05-10,15:05:41.880,8.12,-70,-73,100,12,1,4,10,-61,100,15,-1.80,88.00,48.441945, 11.543909,22,2.70,14.00,25,12.1,0.2,150,0,127,
2024-05-10,15:05:41.990,8.12,-70,-73,100,12,1,4,10,-66,100,15,-1.58,87.00,48.441945, 11.543909,22,2.70,14.00,25,12.1,0.2,150,0,127,
2024-05-10,15:05:42.120,8.12,-70,-73,100,12,1,4,10,-66,100,15,-1.58,87.00,48.441945, 11.543909,22,2.70,14.00,25,12.1,0.2,150,0,127,
2024-05-10,15:05:42.250,8.12,-70,-69,100,14,1,4,10,-67,100,14,-1.58,87.00,48.441939, 11.543843,21,2.70,14.00,45,12.1,0.2,150,0,125,
2024-05-10,15:05:42.360,8.12,-70,-69,100,14,1,4,10,-67,100,14,-1.58,87.00,48.441939, 11.543843,21,2.70,14.00,45,12.1,0.2,150,0,125,
2024-05-10,15:05:42.470,8.12,-70,-69,100,14,1,4,10,-74,100,14,-1.58,87.00,48.441939, 11.543843,21,2.70,14.00,45,12.1,0.2,150,0,125,
2024-05-10,15:05:42.590,8.12,-70,-69,100,14,1,4,10,-74,100,14,-1.80,86.00,48.441939, 11.543843,21,2.70,14.00,45,12.1,0.2,150,0,125,
2024-05-10,15:05:42.700,8.12,-70,-69,100,14,1,4,10,-74,100,14,-1.80,86.00,48.441939, 11.543843,21,2.70,14.00,45,12.1,0.2,150,0,125,
2024-05-10,15:05:42.830,8.12,-70,-74,100,12,1,4,10,-66,100,9,-1.80,86.00,48.441913, 11.543772,22,2.90,14.00,78,12.1,0.2,150,0,123,
2024-05-10,15:05:42.960,8.12,-70,-74,100,12,1,4,10,-69,100,15,-1.80,86.00,48.441913, 11.543772,22,2.90,14.00,78,12.1,0.2,150,0,123,
2024-05-10,15:05:43.090,8.12,-70,-74,100,12,1,4,10,-69,100,15,-1.53,86.00,48.441913, 11.543772,22,2.90,14.00,78,12.1,0.2,150,0,123,
2024-05-10,15:05:43.220,8.12,-67,-75,100,13,0,4,10,-52,100,14,-1.53,86.00,48.441876, 11.543714,22,3.20,14.00,65,12.1,0.2,150,0,124,
2024-05-10,15:05:43.350,8.12,-67,-75,100,13,0,4,10,-52,100,14,-1.38,86.00,48.441876, 11.543714,22,3.20,14.00,65,12.1,0.2,150,0,124,
2024-05-10,15:05:43.480,8.12,-67,-75,100,13,0,4,10,-51,100,14,-1.38,86.00,48.441876, 11.543714,22,3.20,14.00,65,12.1,0.2,150,0,124,
2024-05-10,15:05:43.610,8.12,-67,-75,100,13,0,4,10,-51,100,14,-1.38,86.00,48.441837, 11.543674,23,3.00,14.00,40,12.1,0.2,150,0,126,
2024-05-10,15:05:43.740,8.12,-60,-75,100,14,0,4,10,-52,100,15,-1.38,86.00,48.441837, 11.543674,23,3.00,14.00,40,12.1,0.2,150,0,126,
2024-05-10,15:05:43.870,8.12,-60,-75,100,14,0,4,10,-52,100,15,-1.38,86.00,48.441837, 11.543674,23,3.00,14.00,40,12.1,0.2,150,0,126,
2024-05-10,15:05:44.000,8.12,-60,-75,100,14,0,4,10,-63,100,15,-0.86,87.00,48.441837, 11.543674,23,3.00,14.00,40,12.1,0.2,150,0,126,
2024-05-10,15:05:44.130,8.12,-60,-75,100,14,0,4,10,-63,100,15,-0.86,87.00,48.441837, 11.543674,23,3.00,14.00,40,12.1,0.2,150,0,126,
2024-05-10,15:05:44.260,8.12,-63,-75,100,14,0,4,10,-65,100,14,-0.86,87.00,48.441795, 11.543641,23,2.80,14.00,24,12.1,0.2,150,0,128,
2024-05-10,15:05:44.370,8.12,-63,-75,100,14,0,4,10,-65,100,14,0.20,88.00,48.441795, 11.543641,23,2.80,14.00,24,12.1,0.2,150,0,128,
2024-05-10,15:05:44.500,8.12,-63,-75,100,14,0,4,10,-66,100,15,0.20,88.00,48.441795, 11.543641,23,2.80,14.00,24,12.1,0.2,150,0,128,
2024-05-10,15:05:44.630,8.12,-68,-70,100,13,0,4,10,-75,100,13,0.20,88.00,48.441767, 11.543619,23,2.60,14.00,8,12.1,0.2,150,0,130,
2024-05-10,15:05:44.760,8.12,-68,-70,100,13,0,4,10,-75,100,13,0.20,88.00,48.441767, 11.543619,23,2.60,14.00,8,12.1,0.1,150,0,130,
2024-05-10,15:05:44.890,8.12,-68,-70,100,13,0,4,10,-76,100,14,0.43,90.00,48.441767, 11.543619,23,2.60,14.00,8,12.1,0.1,150,0,130,
2024-05-10,15:05:45.020,8.12,-68,-70,100,13,0,4,10,-76,100,14,0.43,90.00,48.441767, 11.543619,23,2.60,14.00,8,12.1,0.1,150,0,130,
2024-05-10,15:05:45.140,8.12,-86,-82,100,11,1,4,10,-70,100,13,0.43,90.00,48.441740, 11.543592,23,2.00,14.00,-35,12.1,0.1,150,0,132,
2024-05-10,15:05:45.250,8.12,-86,-82,100,11,1,4,10,-70,100,13,0.43,90.00,48.441740, 11.543592,23,2.00,14.00,-35,12.1,0.1,150,0,132,
2024-05-10,15:05:45.370,8.12,-86,-82,100,11,1,4,10,-62,100,15,0.43,90.00,48.441740, 11.543592,23,2.00,14.00,-35,12.1,0.1,150,0,132,
2024-05-10,15:05:45.480,8.12,-86,-82,100,11,1,4,10,-62,100,15,-0.55,90.00,48.441740, 11.543592,23,2.00,14.00,-35,12.1,0.1,150,0,132,
2024-05-10,15:05:45.610,8.12,-86,-74,100,13,1,4,10,-64,100,14,-0.55,90.00,48.441720, 11.543560,24,0.00,14.00,-36,12.1,0.1,150,0,133,
2024-05-10,15:05:45.740,8.12,-86,-74,100,13,1,4,10,-64,100,14,-0.55,90.00,48.441720, 11.543560,24,0.00,14.00,-36,12.1,0.2,150,0,133,
2024-05-10,15:05:45.870,8.12,-86,-74,100,13,1,4,10,-63,100,13,-0.55,90.00,48.441720, 11.543560,24,0.00,14.00,-36,12.1,0.2,150,0,133,
2024-05-10,15:05:46.000,8.12,-86,-74,100,13,1,4,10,-63,100,13,-1.24,88.00,48.441720, 11.543560,24,0.00,14.00,-36,12.1,0.2,150,0,133,
2024-05-10,15:05:46.130,8.12,-86,-70,100,14,1,4,10,-58,100,13,-1.24,88.00,48.441706, 11.543526,24,0.60,14.00,-15,12.1,0.2,150,0,133,
2024-05-10,15:05:46.260,8.12,-86,-70,100,14,1,4,10,-58,100,13,-1.24,88.00,48.441706, 11.543526,24,0.60,14.00,-15,12.1,0.2,150,0,133,
2024-05-10,15:05:46.390,8.12,-86,-70,100,14,1,4,10,-53,100,13,-1.68,85.00,48.441706, 11.543526,24,0.60,14.00,-15,12.1,0.2,150,0,133,
2024-05-10,15:05:46.500,8.12,-86,-70,100,14,1,4,10,-53,100,13,-1.68,85.00,48.441706, 11.543526,24,0.60,14.00,-15,12.1,0.2,150,0,133,
2024-05-10,15:05:46.630,8.12,-86,-64,100,14,1,4,10,-53,100,14,-1.68,85.00,48.441700, 11.543489,24,1.40,14.00,99,12.1,0.2,150,0,132,
2024-05-10,15:05:46.760,8.12,-86,-64,100,14,1,4,10,-53,100,14,-1.68,85.00,48.441700, 11.543489,24,1.40,14.00,99,12.1,0.2,150,0,132,
2024-05-10,15:05:46.890,8.12,-86,-64,100,14,1,4,10,-57,100,13,-2.62,81.00,48.441700, 11.543489,24,1.40,14.00,99,12.1,0.2,150,0,132,
2024-05-10,15:05:47.020,8.12,-86,-64,100,14,1,4,10,-57,100,13,-2.62,81.00,48.441700, 11.543489,24,2.70,14.00,62,12.1,0.2,150,0,130,
2024-05-10,15:05:47.150,8.12,-86,-61,100,14,1,4,10,-63,100,13,-2.62,81.00,48.441706, 11.543430,24,2.70,14.00,62,12.1,0.2,150,0,130,
2024-05-10,15:05:47.280,8.12,-86,-61,100,14,1,4,10,-57,100,14,-3.17,81.00,48.441706, 11.543430,24,2.70,14.00,62,12.1,0.2,150,0,130,
2024-05-10,15:05:47.410,8.12,-86,-61,100,14,1,4,10,-57,100,14,-3.17,81.00,48.441706, 11.543430,24,2.70,14.00,62,12.1,0.2,150,0,130,
2024-05-10,15:05:47.540,8.12,-80,-66,100,13,0,4,10,-69,100,14,-3.17,81.00,48.441716, 11.543378,23,2.70,14.00,42,12.1,0.2,150,0,127,
2024-05-10,15:05:47.670,8.12,-80,-66,100,13,0,4,10,-69,100,14,-3.17,81.00,48.441716, 11.543378,23,2.70,14.00,42,12.1,0.2,150,0,127,
2024-05-10,15:05:47.800,8.12,-80,-66,100,13,0,4,10,-68,100,13,-3.11,80.00,48.441716, 11.543378,23,2.70,14.00,42,12.1,0.2,150,0,127,
2024-05-10,15:05:47.930,8.12,-80,-66,100,13,0,4,10,-68,100,13,-3.11,80.00,48.441716, 11.543378,23,2.70,14.00,42,12.1,0.2,150,0,127,
2024-05-10,15:05:48.060,8.12,-79,-70,100,13,1,4,10,-62,100,15,-3.11,80.00,48.441735, 11.543307,23,2.90,14.00,50,12.1,0.2,150,0,123,
2024-05-10,15:05:48.180,8.12,-79,-70,100,13,1,4,10,-62,100,15,-3.11,80.00,48.441735, 11.543307,23,2.90,14.00,50,12.1,0.1,150,0,123,
2024-05-10,15:05:48.290,8.12,-79,-70,100,13,1,4,10,-58,100,13,-3.11,80.00,48.441735, 11.543307,23,2.90,14.00,50,12.1,0.1,150,0,123,
2024-05-10,15:05:48.400,8.12,-79,-70,100,13,1,4,10,-58,100,13,-2.06,81.00,48.441735, 11.543307,23,2.90,14.00,50,12.1,0.1,150,0,123,
2024-05-10,15:05:48.530,8.12,-79,-65,100,14,1,4,10,-58,100,14,-2.06,81.00,48.441757, 11.543235,24,2.90,14.00,17,12.1,0.1,150,0,119,
2024-05-10,15:05:48.660,8.11,-79,-65,100,14,1,4,10,-58,100,14,-2.06,81.00,48.441757, 11.543235,24,2.90,14.00,17,12.1,0.2,150,0,119,
2024-05-10,15:05:48.790,8.12,-79,-65,100,14,1,4,10,-61,100,13,-1.44,81.00,48.441757, 11.543235,24,2.90,14.00,17,12.1,0.2,150,0,119,
2024-05-10,15:05:48.920,8.12,-79,-65,100,14,1,4,10,-61,100,13,-1.44,81.00,48.441757, 11.543235,24,2.90,14.00,17,12.1,0.2,150,0,119,
2024-05-10,15:05:49.050,8.12,-79,-61,100,14,1,4,10,-55,100,14,-1.44,81.00,48.441768, 11.543171,24,2.90,14.00,19,12.1,0.2,150,0,116,
2024-05-10,15:05:49.180,8.12,-79,-61,100,14,1,4,10,-55,100,14,-1.44,81.00,48.441768, 11.543171,24,2.90,14.00,19,12.1,0.2,150,0,116,
2024-05-10,15:05:49.300,8.11,-79,-61,100,14,1,4,10,-55,100,13,-1.14,82.00,48.441768, 11.543171,24,2.90,14.00,19,12.1,0.2,150,0,116,
2024-05-10,15:05:49.410,8.12,-79,-61,100,14,1,4,10,-55,100,13,-1.14,82.00,48.441768, 11.543171,24,2.90,14.00,19,12.1,0.2,150,0,116,
2024-05-10,15:05:49.530,8.12,-79,-62,100,13,1,4,10,-60,100,14,-1.14,82.00,48.441770, 11.543097,24,2.60,,23,12.1,0.2,150,0,115,
2024-05-10,15:05:49.650,8.12,-79,-62,100,13,1,4,10,-60,100,14,-1.14,82.00,48.441770, 11.543097,24,2.60,,23,12.1,0.2,150,0,115,
2024-05-10,15:05:49.760,8.12,-79,-62,100,13,1,4,10,-59,100,14,-1.02,81.00,48.441770, 11.543097,24,2.60,,23,12.1,0.2,150,0,115,
2024-05-10,15:05:49.880,8.12,-79,-62,100,13,1,4,10,-59,100,14,-1.02,81.00,48.441770, 11.543097,24,2.60,,23,12.1,0.2,150,0,115,
2024-05-10,15:05:49.990,8.11,-79,-62,100,14,1,4,10,-58,100,14,-1.02,81.00,48.441758, 11.543036,24,2.50,,30,12.1,0.2,150,0,115,
2024-05-10,15:05:50.120,8.12,-79,-62,100,14,1,4,10,-58,100,14,-1.02,81.00,48.441758, 11.543036,24,2.50,,30,12.1,0.1,150,0,115,
2024-05-10,15:05:50.250,8.12,-79,-62,100,14,1,4,10,-58,100,13,-1.25,80.00,48.441758, 11.543036,24,2.50,,30,12.1,0.1,150,0,115,
2024-05-10,15:05:50.380,8.12,-79,-62,100,14,1,4,10,-58,100,13,-1.25,80.00,48.441758, 11.543036,23,2.50,,33,12.1,0.1,150,0,117,
2024-05-10,15:05:50.500,8.12,-79,-64,100,14,1,4,10,-61,100,14,-1.25,80.00,48.441732, 11.542986,23,2.50,,33,12.1,0.1,150,0,117,
2024-05-10,15:05:50.630,8.12,-79,-64,100,14,1,4,10,-63,100,15,-1.70,79.00,48.441732, 11.542986,23,2.50,,33,12.1,0.1,150,0,117,
2024-05-10,15:05:50.760,8.12,-79,-64,100,14,1,4,10,-63,100,15,-1.70,79.00,48.441732, 11.542986,23,2.50,,33,12.1,0.1,150,0,117,
2024-05-10,15:05:50.890,8.12,-81,-61,100,13,1,4,10,-56,100,13,-1.70,79.00,48.441703, 11.542957,24,2.60,180.00,75,12.1,0.1,150,0,120,
2024-05-10,15:05:51.020,8.12,-81,-61,100,13,1,4,10,-56,100,13,-2.18,78.00,48.441703, 11.542957,24,2.60,180.00,75,12.1,0.1,150,0,120,
